-0.530823,0.522501,0.000000,-0.485357,0.000000,0.000000,0.000000,0.000000
0.410304,0.000000,-0.819775,0.000000,-0.695614,0.000000,0.000000,0.000000
0.000000,-0.916980,0.000000,-0.383601,0.000000,0.000000,0.000000,0.166321
0.563286,0.000000,0.000000,0.000000,0.000000,0.000000,0.252913,-0.769647
0.000000,0.000000,0.000000,0.000000,-0.159268,0.000000,0.000000,0.413165
0.000000,-0.975933,0.000000,0.000000,0.595619,0.000000,-0.121641,0.000000
0.000000,0.857942,0.000000,-0.077612,0.827028,0.000000,0.000000,0.000000
0.000000,-0.405255,0.000000,0.814517,0.000000,0.000000,0.000000,0.000000
0.000000,-0.095697,0.000000,0.000000,0.000000,0.000000,0.552221,-0.333502
-0.421050,0.104120,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,-0.567753,0.000000,0.000000,0.184677,0.000000,0.000000,-0.155572
0.000000,0.000000,0.680991,0.000000,0.000000,0.000000,0.000000,-0.915832
-0.633910,0.000000,0.000000,-0.940833,0.000000,0.000000,0.000000,-0.405472
0.000000,0.000000,0.000000,0.112421,0.000000,0.424959,0.000000,0.000000
0.000000,0.620673,0.000000,0.000000,0.895489,0.000000,0.000000,0.000000
0.821375,-0.750100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,-0.438982,-0.320632,0.051188,0.000000,0.000000,0.000000,0.000000
0.610279,0.000000,0.000000,-0.836322,0.000000,-0.158977,0.000000,0.000000
0.000000,0.000000,0.000000,0.268553,0.000000,0.000000,-0.577520,0.001802
0.163480,0.000000,0.869489,0.000000,0.000000,-0.602898,0.000000,0.000000
-0.265013,0.000000,0.000000,-0.092422,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.912245,0.000000,-0.225800,0.225667,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.160486,-0.962758
-0.914811,0.000000,0.000000,0.000000,0.314486,0.000000,0.000000,-0.318398
0.000000,0.000000,-0.728174,0.330399,0.000000,0.000000,0.000000,-0.800879
0.000000,0.000000,0.000000,0.287891,0.000000,0.000000,-0.782917,0.889603
0.000000,-0.142943,0.000000,0.000000,0.000000,-0.609312,0.000000,0.000000
0.000000,0.625952,0.000000,0.080816,0.000000,0.000000,0.000000,-0.377271
-0.159689,0.000000,0.000000,-0.672708,0.000000,0.000000,0.000000,-0.173328
0.593858,-0.808939,0.000000,0.000000,-0.623191,0.000000,0.000000,0.000000
0.000000,0.000000,0.010104,0.685636,0.000000,0.000000,0.000000,0.000000
-0.731537,-0.252225,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.196516,0.000000,-0.742274,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.439799,0.047646,0.000000,0.802487,0.000000,0.000000
0.000000,0.325394,-0.821539,0.000000,0.595443,0.000000,0.000000,0.000000
0.000000,-0.608527,0.641221,0.000000,0.000000,0.000000,-0.458252,0.000000
0.000000,0.000000,0.000000,-0.792346,0.000000,0.951320,0.000000,0.000000
0.000000,0.000000,0.000000,-0.601571,0.000000,0.000000,0.000000,0.493240
-0.037055,0.000000,0.000000,0.000000,0.000000,0.000000,0.237889,0.000000
-0.183669,0.744459,0.000000,0.000000,0.000000,0.000000,0.000000,0.661460
0.000000,0.000000,0.000000,0.000000,0.000000,0.227506,0.000000,0.242792
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.025908,-0.011625
0.000000,0.000000,-0.323092,0.000000,0.000000,-0.430209,0.000000,0.000000
0.000000,0.000000,-0.044583,0.820459,0.000000,0.000000,0.000000,0.000000
0.000000,-0.243916,0.000000,0.000000,0.000000,0.000000,0.442705,0.000000
0.000000,0.000000,0.322694,0.000000,-0.449403,0.000000,0.000000,-0.650379
-0.929509,-0.117344,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.127086,0.000000,0.000000,0.000000,0.000000,0.000000,0.805774
-0.502235,0.000000,0.000000,0.000000,0.297758,0.000000,-0.690342,0.000000
0.894157,0.013215,0.000000,0.000000,0.000000,0.000000,-0.928505,0.000000
